timestamp,lat,long,ssid,bssid,signal_dbm,channel,channel_overlap,connected_ssid,connected_bssid,connected_rssi,site_number,iperf_direction,iperf_throughput_mbps,iperf_jitter_ms,iperf_loss_percent
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Pvt.WFR_Spruce.5GHz.1381,02:2c:6e:67:83:97,-91,149,14,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Pvt.WFR_Spruce.5GHz.1381,02:2c:6e:67:83:97,-91,149,14,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda,2e:70:4e:d0:8d:35,-71,157,17,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda,2e:70:4e:d0:8d:35,-71,157,17,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Freedom2190,2a:04:db:2d:1e:02,-89,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Freedom2190,2a:04:db:2d:1e:02,-89,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Pvt.WFR_Spruce.1381,02:2c:6e:67:83:96,-93,9,3,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Pvt.WFR_Spruce.1381,02:2c:6e:67:83:96,-93,9,3,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,2e:70:4e:d0:89:21,-91,149,14,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,2e:70:4e:d0:89:21,-91,149,14,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,2e:70:4e:d0:89:20,-90,11,11,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,2e:70:4e:d0:89:20,-90,11,11,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:8d:35,-71,157,17,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:8d:35,-71,157,17,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Pvt.WFR_Denali.1313,02:fe:5d:b4:a7:19,-82,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Pvt.WFR_Denali.1313,02:fe:5d:b4:a7:19,-82,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,2e:70:4e:d0:88:f9,-81,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,2e:70:4e:d0:88:f9,-81,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda,2e:70:4e:d0:88:f7,-90,149,14,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda,2e:70:4e:d0:88:f7,-90,149,14,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,a6:05:d6:e9:8e:8e,-87,40,5,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,a6:05:d6:e9:8e:8e,-87,40,5,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,28:70:4e:d0:88:af,-69,149,14,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,28:70:4e:d0:88:af,-69,149,14,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:89:20,-90,11,11,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:89:20,-90,11,11,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:89:21,-90,149,14,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:89:21,-90,149,14,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:88:f7,-91,149,14,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:88:f7,-91,149,14,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:88:f9,-80,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:88:f9,-80,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,pvreed1@mac.com,d6:d9:0f:3d:31:30,-88,40,5,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,pvreed1@mac.com,d6:d9:0f:3d:31:30,-88,40,5,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,2e:70:4e:d0:88:fa,-82,149,14,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,2e:70:4e:d0:88:fa,-82,149,14,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,a2:05:d6:e9:77:a6,-93,157,17,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,a2:05:d6:e9:77:a6,-93,157,17,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Pvt.WFR_Everest.7523,02:8c:f2:00:6d:79,-93,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Pvt.WFR_Everest.7523,02:8c:f2:00:6d:79,-93,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:87:74,-52,44,9,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:87:74,-52,44,9,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda,2e:70:4e:dd:d0:50,-72,153,9,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda,2e:70:4e:dd:d0:50,-72,153,9,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:87:5f,-80,161,6,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:87:5f,-80,161,6,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:86:c3,-81,44,9,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:86:c3,-81,44,9,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:87:5e,-83,11,11,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:87:5e,-83,11,11,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Newmar9447,06:c8:1b:b3:68:41,-95,6,11,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Newmar9447,06:c8:1b:b3:68:41,-95,6,11,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,28:70:4e:d2:c9:b1,-85,153,9,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,28:70:4e:d2:c9:b1,-85,153,9,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d2:c9:b1,-79,153,9,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d2:c9:b1,-79,153,9,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,2e:70:4e:d0:86:3f,-91,44,9,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,2e:70:4e:d0:86:3f,-91,44,9,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d3:d6:29,-67,157,17,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d3:d6:29,-67,157,17,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,2e:70:4e:d0:86:3e,-86,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,2e:70:4e:d0:86:3e,-86,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Newmar5607,06:5e:3c:23:35:52,-81,11,11,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Newmar5607,06:5e:3c:23:35:52,-81,11,11,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,E211,00:14:3e:47:0f:20,-91,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,E211,00:14:3e:47:0f:20,-91,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,28:70:4e:d3:d6:29,-67,157,17,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda Guest WIFI,28:70:4e:d3:d6:29,-67,157,17,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Pvt.WFR_Denali.6222,02:17:1a:c5:bd:b9,-95,9,3,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Pvt.WFR_Denali.6222,02:17:1a:c5:bd:b9,-95,9,3,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:86:3e,-86,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:86:3e,-86,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda,2e:70:4e:d2:c9:b1,-79,153,9,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda,2e:70:4e:d2:c9:b1,-79,153,9,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:86:3f,-91,44,9,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d0:86:3f,-91,44,9,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda,28:70:4e:d2:92:ab,-82,157,17,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda,28:70:4e:d2:92:ab,-82,157,17,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda,28:70:4e:d2:92:aa,-68,6,11,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda,28:70:4e:d2:92:aa,-68,6,11,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda,28:70:4e:d0:86:3e,-87,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda,28:70:4e:d0:86:3e,-87,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda,28:70:4e:d0:86:3f,-91,44,9,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Bermuda,28:70:4e:d0:86:3f,-91,44,9,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,venus-HQ2202PM9WC-5bd,26:18:c6:2d:3d:0a,-92,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,venus-HQ2202PM9WC-5bd,26:18:c6:2d:3d:0a,-92,1,17,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d2:92:ab,-83,157,17,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d2:92:ab,-83,157,17,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d2:92:aa,-68,6,11,Bermuda,2e:70:4e:d0:87:74,-71,14,download,7.024454702977475,0,0
2025-05-30T17:36:56,26.671141084846546,-81.80378129531262,Private WIFI,32:70:4e:d2:92:aa,-68,6,11,Bermuda,2e:70:4e:d0:87:74,-71,14,upload,0.0,0,0
