timestamp,lat,long,ssid,bssid,signal_dbm,channel,channel_overlap,connected_ssid,connected_bssid,connected_rssi,site_number,iperf_direction,iperf_throughput_mbps,iperf_jitter_ms,iperf_loss_percent
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Bermuda,28:70:4e:d0:87:5f,-65,161,6,Bermuda,2e:70:4e:dd:d0:50,-66,1,download,33.75889431604442,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Bermuda,28:70:4e:d0:87:5f,-65,161,6,Bermuda,2e:70:4e:dd:d0:50,-66,1,upload,33.7046404646816,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Newmar9447,06:c8:1b:b3:68:41,-94,6,6,Bermuda,2e:70:4e:dd:d0:50,-66,1,download,33.75889431604442,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Newmar9447,06:c8:1b:b3:68:41,-94,6,6,Bermuda,2e:70:4e:dd:d0:50,-66,1,upload,33.7046404646816,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Bermuda,2e:70:4e:d0:8d:35,-67,157,6,Bermuda,2e:70:4e:dd:d0:50,-66,1,download,33.75889431604442,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Bermuda,2e:70:4e:d0:8d:35,-67,157,6,Bermuda,2e:70:4e:dd:d0:50,-66,1,upload,33.7046404646816,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Bermuda Guest WIFI,2e:70:4e:d0:89:03,-73,153,9,Bermuda,2e:70:4e:dd:d0:50,-66,1,download,33.75889431604442,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Bermuda Guest WIFI,2e:70:4e:d0:89:03,-73,153,9,Bermuda,2e:70:4e:dd:d0:50,-66,1,upload,33.7046404646816,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Pvt.WFR_Spruce.1381,02:2c:6e:67:83:96,-95,11,3,Bermuda,2e:70:4e:dd:d0:50,-66,1,download,33.75889431604442,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Pvt.WFR_Spruce.1381,02:2c:6e:67:83:96,-95,11,3,Bermuda,2e:70:4e:dd:d0:50,-66,1,upload,33.7046404646816,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Bermuda Guest WIFI,2e:70:4e:d0:89:02,-80,1,4,Bermuda,2e:70:4e:dd:d0:50,-66,1,download,33.75889431604442,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Bermuda Guest WIFI,2e:70:4e:d0:89:02,-80,1,4,Bermuda,2e:70:4e:dd:d0:50,-66,1,upload,33.7046404646816,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Bermuda,28:70:4e:d0:87:5e,-80,11,3,Bermuda,2e:70:4e:dd:d0:50,-66,1,download,33.75889431604442,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Bermuda,28:70:4e:d0:87:5e,-80,11,3,Bermuda,2e:70:4e:dd:d0:50,-66,1,upload,33.7046404646816,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Bermuda Guest WIFI,28:70:4e:d2:c9:b1,-68,153,9,Bermuda,2e:70:4e:dd:d0:50,-66,1,download,33.75889431604442,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Bermuda Guest WIFI,28:70:4e:d2:c9:b1,-68,153,9,Bermuda,2e:70:4e:dd:d0:50,-66,1,upload,33.7046404646816,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Private WIFI,32:70:4e:d0:88:e2,-82,161,6,Bermuda,2e:70:4e:dd:d0:50,-66,1,download,33.75889431604442,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Private WIFI,32:70:4e:d0:88:e2,-82,161,6,Bermuda,2e:70:4e:dd:d0:50,-66,1,upload,33.7046404646816,0,0
2025-05-30T17:19:26,26.67246021364514,-81.80371977794448,Private WIFI,32:70:4e:d0:8d:35,-67,157,6,Bermuda,2e:70:4e:dd:d0:50,-66,1,download,33.75889431604442,0,0
