timestamp,lat,long,ssid,bssid,signal_dbm,channel,channel_overlap,connected_ssid,connected_bssid,connected_rssi,site_number,iperf_direction,iperf_throughput_mbps,iperf_jitter_ms,iperf_loss_percent
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,Bermuda Guest WIFI,7a:83:c2:9b:33:47,-32,44,6,Bermuda,74:83:c2:9b:33:47,-32,1,download,355.1116758014449,0,0
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,Bermuda Guest WIFI,7a:83:c2:9b:33:47,-32,44,6,Bermuda,74:83:c2:9b:33:47,-32,1,upload,398.94085106577444,0,0
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,Bermuda Guest WIFI,2e:70:4e:d0:88:f9,-80,1,5,Bermuda,74:83:c2:9b:33:47,-32,1,download,355.1116758014449,0,0
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,Bermuda Guest WIFI,2e:70:4e:d0:88:f9,-80,1,5,Bermuda,74:83:c2:9b:33:47,-32,1,upload,398.94085106577444,0,0
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,Private WIFI,a6:05:d6:e9:8e:8d,-87,6,7,Bermuda,74:83:c2:9b:33:47,-32,1,download,355.1116758014449,0,0
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,Private WIFI,a6:05:d6:e9:8e:8d,-87,6,7,Bermuda,74:83:c2:9b:33:47,-32,1,upload,398.94085106577444,0,0
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,Bermuda Guest WIFI,2e:70:4e:d2:92:aa,-76,6,7,Bermuda,74:83:c2:9b:33:47,-32,1,download,355.1116758014449,0,0
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,Bermuda Guest WIFI,2e:70:4e:d2:92:aa,-76,6,7,Bermuda,74:83:c2:9b:33:47,-32,1,upload,398.94085106577444,0,0
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,Private WIFI,a6:05:d6:e9:8e:8e,-85,40,7,Bermuda,74:83:c2:9b:33:47,-32,1,download,355.1116758014449,0,0
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,Private WIFI,a6:05:d6:e9:8e:8e,-85,40,7,Bermuda,74:83:c2:9b:33:47,-32,1,upload,398.94085106577444,0,0
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,Private WIFI,32:70:4e:d0:88:f9,-80,1,5,Bermuda,74:83:c2:9b:33:47,-32,1,download,355.1116758014449,0,0
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,Private WIFI,32:70:4e:d0:88:f9,-80,1,5,Bermuda,74:83:c2:9b:33:47,-32,1,upload,398.94085106577444,0,0
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,Bermuda,28:70:4e:d0:88:f9,-81,1,5,Bermuda,74:83:c2:9b:33:47,-32,1,download,355.1116758014449,0,0
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,Bermuda,28:70:4e:d0:88:f9,-81,1,5,Bermuda,74:83:c2:9b:33:47,-32,1,upload,398.94085106577444,0,0
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,pvreed1@mac.com,d6:d9:0f:3d:31:30,-88,40,7,Bermuda,74:83:c2:9b:33:47,-32,1,download,355.1116758014449,0,0
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,pvreed1@mac.com,d6:d9:0f:3d:31:30,-88,40,7,Bermuda,74:83:c2:9b:33:47,-32,1,upload,398.94085106577444,0,0
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,Bermuda Guest WIFI,2e:70:4e:d0:88:22,-76,40,7,Bermuda,74:83:c2:9b:33:47,-32,1,download,355.1116758014449,0,0
2025-05-30T17:14:30,26.673591047436673,-81.80389083676206,Bermuda Guest WIFI,2e:70:4e:d0:88:22,-76,40,7,Bermuda,74:83:c2:9b:33:47,-32,1,upload,398.94085106577444,0,0
