timestamp,lat,long,ssid,bssid,signal_dbm,channel,channel_overlap,connected_ssid,connected_bssid,connected_rssi,site_number,iperf_direction,iperf_throughput_mbps,iperf_jitter_ms,iperf_loss_percent
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda,2e:70:4e:d0:87:dd,-51,44,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda,2e:70:4e:d0:87:dd,-51,44,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda,28:70:4e:d0:89:5f,-62,11,6,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda,28:70:4e:d0:89:5f,-62,11,6,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d2:8b:2e,-70,149,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d2:8b:2e,-70,149,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Freedom2190,2a:04:db:3d:1e:02,-74,48,2,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Freedom2190,2a:04:db:3d:1e:02,-74,48,2,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,62:22:32:16:00:d3,-89,153,4,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,62:22:32:16:00:d3,-89,153,4,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:89:5f,-65,11,6,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:89:5f,-65,11,6,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,2e:70:4e:d0:89:20,-71,11,6,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,2e:70:4e:d0:89:20,-71,11,6,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Pvt.WFR_Everest.5GHz.1768,02:8c:f2:00:71:6a,-90,165,1,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Pvt.WFR_Everest.5GHz.1768,02:8c:f2:00:71:6a,-90,165,1,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:87:dd,-51,44,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:87:dd,-51,44,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,28:70:4e:d2:8b:2e,-70,149,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,28:70:4e:d2:8b:2e,-70,149,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,62:22:32:26:00:d3,-90,153,4,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,62:22:32:26:00:d3,-90,153,4,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,CC-4e75250ed09d,4e:75:25:0e:d0:9d,-72,1,10,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,CC-4e75250ed09d,4e:75:25:0e:d0:9d,-72,1,10,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:89:60,-75,149,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:89:60,-75,149,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda,2e:70:4e:d0:89:0c,-75,44,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda,2e:70:4e:d0:89:0c,-75,44,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,28:70:4e:d0:87:dd,-51,44,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,28:70:4e:d0:87:dd,-51,44,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:89:21,-82,149,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:89:21,-82,149,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda,28:70:4e:d0:89:60,-74,149,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda,28:70:4e:d0:89:60,-74,149,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:89:0c,-75,44,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:89:0c,-75,44,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:88:f9,-81,1,10,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:88:f9,-81,1,10,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Airstream_FD54,10:56:ca:92:7b:29,-77,11,6,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Airstream_FD54,10:56:ca:92:7b:29,-77,11,6,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda,28:70:4e:d0:89:20,-71,11,6,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda,28:70:4e:d0:89:20,-71,11,6,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda,28:70:4e:d0:88:f9,-79,1,10,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda,28:70:4e:d0:88:f9,-79,1,10,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,28:70:4e:d0:89:0c,-75,44,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,28:70:4e:d0:89:0c,-75,44,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Manatee_Business_Mobile,38:88:71:1a:fd:55,-79,132,1,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Manatee_Business_Mobile,38:88:71:1a:fd:55,-79,132,1,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Silver Eagle,9e:a0:95:3e:11:47,-72,36,3,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Silver Eagle,9e:a0:95:3e:11:47,-72,36,3,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,2e:70:4e:d0:89:5f,-63,11,6,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,2e:70:4e:d0:89:5f,-63,11,6,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:dd:d3:20,-78,149,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:dd:d3:20,-78,149,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Newmar2105,06:5e:3c:48:bf:46,-61,9,2,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Newmar2105,06:5e:3c:48:bf:46,-61,9,2,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Pvt.WFR_Everest.2092,02:8c:f2:00:6e:81,-67,6,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Pvt.WFR_Everest.2092,02:8c:f2:00:6e:81,-67,6,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bear,f6:3c:93:36:ef:7d,-65,36,3,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bear,f6:3c:93:36:ef:7d,-65,36,3,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Pvt.WFR_Everest.5GHz.2092,02:8c:f2:00:6e:82,-80,153,4,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Pvt.WFR_Everest.5GHz.2092,02:8c:f2:00:6e:82,-80,153,4,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,28:70:4e:d0:88:a9,-77,157,3,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,28:70:4e:d0:88:a9,-77,157,3,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:88:a9,-77,157,3,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:88:a9,-77,157,3,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,2e:70:4e:d0:88:31,-74,40,4,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,2e:70:4e:d0:88:31,-74,40,4,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,2e:70:4e:d0:88:30,-75,6,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,2e:70:4e:d0:88:30,-75,6,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,2e:70:4e:d0:86:3f,-62,44,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,2e:70:4e:d0:86:3f,-62,44,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:89:06,-72,149,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:89:06,-72,149,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,[fridge]_E30AJT5133264D,bc:10:2f:64:be:9a,-83,1,10,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,[fridge]_E30AJT5133264D,bc:10:2f:64:be:9a,-83,1,10,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,2e:70:4e:d0:86:3e,-63,1,10,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,2e:70:4e:d0:86:3e,-63,1,10,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:88:31,-74,40,4,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:88:31,-74,40,4,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,28:70:4e:d0:89:06,-70,149,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Bermuda Guest WIFI,28:70:4e:d0:89:06,-70,149,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:86:3e,-63,1,10,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:86:3e,-63,1,10,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:86:3f,-62,44,9,Bermuda,28:70:4e:d0:86:3f,-72,108,download,0.0,0,0
2025-05-30T22:36:01,26.67364416131042,-81.80800213354411,Private WIFI,32:70:4e:d0:86:3f,-62,44,9,Bermuda,28:70:4e:d0:86:3f,-72,108,upload,0.6824374246154766,0,0
