timestamp,lat,long,ssid,bssid,signal_dbm,channel,channel_overlap,connected_ssid,connected_bssid,connected_rssi,site_number,iperf_direction,iperf_throughput_mbps,iperf_jitter_ms,iperf_loss_percent
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Pvt.WFR_Spruce.5GHz.1381,02:2c:6e:67:83:97,-79,149,11,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Pvt.WFR_Spruce.5GHz.1381,02:2c:6e:67:83:97,-79,149,11,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Pvt.WFR_Spruce.1381,02:2c:6e:67:83:96,-67,11,9,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Pvt.WFR_Spruce.1381,02:2c:6e:67:83:96,-67,11,9,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Private WIFI,32:70:4e:d2:8b:2e,-88,149,11,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Private WIFI,32:70:4e:d2:8b:2e,-88,149,11,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Pvt.WFR_Everest.5GHz.7523,02:8c:f2:00:6d:7a,-89,36,4,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Pvt.WFR_Everest.5GHz.7523,02:8c:f2:00:6d:7a,-89,36,4,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda Guest WIFI,2e:70:4e:d0:88:f9,-64,1,9,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda Guest WIFI,2e:70:4e:d0:88:f9,-64,1,9,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda Guest WIFI,2e:70:4e:d2:92:ab,-47,157,9,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda Guest WIFI,2e:70:4e:d2:92:ab,-47,157,9,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda,2e:70:4e:d0:89:0c,-84,44,6,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda,2e:70:4e:d0:89:0c,-84,44,6,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda Guest WIFI,2e:70:4e:d2:92:aa,-39,6,8,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda Guest WIFI,2e:70:4e:d2:92:aa,-39,6,8,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda,2e:70:4e:d0:88:f7,-83,149,11,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda,2e:70:4e:d0:88:f7,-83,149,11,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,venus-HQ2436VNEDH-c30,5e:c5:63:0a:e0:e2,-84,1,9,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,venus-HQ2436VNEDH-c30,5e:c5:63:0a:e0:e2,-84,1,9,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda Guest WIFI,28:70:4e:d0:88:af,-75,149,11,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda Guest WIFI,28:70:4e:d0:88:af,-75,149,11,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Private WIFI,32:70:4e:d0:88:f7,-83,149,11,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Private WIFI,32:70:4e:d0:88:f7,-83,149,11,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Private WIFI,32:70:4e:d0:88:f9,-63,1,9,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Private WIFI,32:70:4e:d0:88:f9,-63,1,9,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Private WIFI,32:70:4e:d0:89:0c,-84,44,6,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Private WIFI,32:70:4e:d0:89:0c,-84,44,6,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda,28:70:4e:d0:88:f9,-64,1,9,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda,28:70:4e:d0:88:f9,-64,1,9,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda Guest WIFI,28:70:4e:d0:89:0c,-84,44,6,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda Guest WIFI,28:70:4e:d0:89:0c,-84,44,6,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda Guest WIFI,28:70:4e:d0:88:f7,-82,149,11,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda Guest WIFI,28:70:4e:d0:88:f7,-82,149,11,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,pvreed1@mac.com,d6:d9:0f:3d:31:30,-64,40,4,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,pvreed1@mac.com,d6:d9:0f:3d:31:30,-64,40,4,Bermuda,28:70:4e:d2:92:ab,-71,58,upload,8.021082757986163,0,0
2025-05-30T22:56:36,26.67309041326189,-81.80482299711896,Bermuda Guest WIFI,2e:70:4e:d0:88:22,-62,40,4,Bermuda,28:70:4e:d2:92:ab,-71,58,download,92.05322680825927,0,0
