timestamp,lat,long,ssid,bssid,signal_dbm,channel,channel_overlap,connected_ssid,connected_bssid,connected_rssi,site_number,iperf_direction,iperf_throughput_mbps,iperf_jitter_ms,iperf_loss_percent
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Freedom2190,2a:04:db:2d:1e:02,-84,1,11,Bermuda,2e:70:4e:dd:d0:4a,-63,70,download,93.00427349700891,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Freedom2190,2a:04:db:2d:1e:02,-84,1,11,Bermuda,2e:70:4e:dd:d0:4a,-63,70,upload,15.07631028073951,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Pvt.WFR_Spruce.1381,02:2c:6e:67:83:96,-81,6,8,Bermuda,2e:70:4e:dd:d0:4a,-63,70,download,93.00427349700891,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Pvt.WFR_Spruce.1381,02:2c:6e:67:83:96,-81,6,8,Bermuda,2e:70:4e:dd:d0:4a,-63,70,upload,15.07631028073951,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Bermuda Guest WIFI,9e:05:d6:96:11:fe,-94,11,13,Bermuda,2e:70:4e:dd:d0:4a,-63,70,download,93.00427349700891,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Bermuda Guest WIFI,9e:05:d6:96:11:fe,-94,11,13,Bermuda,2e:70:4e:dd:d0:4a,-63,70,upload,15.07631028073951,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Pvt.WFR_Denali.1313,02:fe:5d:b4:a7:19,-86,1,11,Bermuda,2e:70:4e:dd:d0:4a,-63,70,download,93.00427349700891,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Pvt.WFR_Denali.1313,02:fe:5d:b4:a7:19,-86,1,11,Bermuda,2e:70:4e:dd:d0:4a,-63,70,upload,15.07631028073951,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Zoomy,ba:4e:97:45:78:7f,-91,153,5,Bermuda,2e:70:4e:dd:d0:4a,-63,70,download,93.00427349700891,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Zoomy,ba:4e:97:45:78:7f,-91,153,5,Bermuda,2e:70:4e:dd:d0:4a,-63,70,upload,15.07631028073951,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Zoomy,ba:4e:97:25:78:7f,-77,11,13,Bermuda,2e:70:4e:dd:d0:4a,-63,70,download,93.00427349700891,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Zoomy,ba:4e:97:25:78:7f,-77,11,13,Bermuda,2e:70:4e:dd:d0:4a,-63,70,upload,15.07631028073951,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Private WIFI,32:70:4e:d0:88:af,-91,149,6,Bermuda,2e:70:4e:dd:d0:4a,-63,70,download,93.00427349700891,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Private WIFI,32:70:4e:d0:88:af,-91,149,6,Bermuda,2e:70:4e:dd:d0:4a,-63,70,upload,15.07631028073951,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Bermuda Guest WIFI,2e:70:4e:d0:88:f9,-62,1,11,Bermuda,2e:70:4e:dd:d0:4a,-63,70,download,93.00427349700891,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Bermuda Guest WIFI,2e:70:4e:d0:88:f9,-62,1,11,Bermuda,2e:70:4e:dd:d0:4a,-63,70,upload,15.07631028073951,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Bermuda Guest WIFI,2e:70:4e:d2:92:ab,-71,157,12,Bermuda,2e:70:4e:dd:d0:4a,-63,70,download,93.00427349700891,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Bermuda Guest WIFI,2e:70:4e:d2:92:ab,-71,157,12,Bermuda,2e:70:4e:dd:d0:4a,-63,70,upload,15.07631028073951,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Private WIFI,a6:05:d6:e9:8e:8d,-78,6,8,Bermuda,2e:70:4e:dd:d0:4a,-63,70,download,93.00427349700891,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Private WIFI,a6:05:d6:e9:8e:8d,-78,6,8,Bermuda,2e:70:4e:dd:d0:4a,-63,70,upload,15.07631028073951,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Private WIFI,a6:05:d6:e9:8e:8e,-74,40,7,Bermuda,2e:70:4e:dd:d0:4a,-63,70,download,93.00427349700891,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Private WIFI,a6:05:d6:e9:8e:8e,-74,40,7,Bermuda,2e:70:4e:dd:d0:4a,-63,70,upload,15.07631028073951,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Bermuda Guest WIFI,28:70:4e:d0:88:af,-91,149,6,Bermuda,2e:70:4e:dd:d0:4a,-63,70,download,93.00427349700891,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Bermuda Guest WIFI,28:70:4e:d0:88:af,-91,149,6,Bermuda,2e:70:4e:dd:d0:4a,-63,70,upload,15.07631028073951,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Newmar4482,06:5e:3c:63:a7:86,-77,5,2,Bermuda,2e:70:4e:dd:d0:4a,-63,70,download,93.00427349700891,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Newmar4482,06:5e:3c:63:a7:86,-77,5,2,Bermuda,2e:70:4e:dd:d0:4a,-63,70,upload,15.07631028073951,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Private WIFI,32:70:4e:d0:88:f9,-62,1,11,Bermuda,2e:70:4e:dd:d0:4a,-63,70,download,93.00427349700891,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Private WIFI,32:70:4e:d0:88:f9,-62,1,11,Bermuda,2e:70:4e:dd:d0:4a,-63,70,upload,15.07631028073951,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Bermuda,28:70:4e:d0:88:f9,-62,1,11,Bermuda,2e:70:4e:dd:d0:4a,-63,70,download,93.00427349700891,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,Bermuda,28:70:4e:d0:88:f9,-62,1,11,Bermuda,2e:70:4e:dd:d0:4a,-63,70,upload,15.07631028073951,0,0
2025-05-30T21:51:44,26.673720936817794,-81.80517115820253,pvreed1@mac.com,d6:d9:0f:3d:31:30,-85,40,7,Bermuda,2e:70:4e:dd:d0:4a,-63,70,download,93.00427349700891,0,0
