timestamp,lat,long,ssid,bssid,signal_dbm,channel,channel_overlap,connected_ssid,connected_bssid,connected_rssi,site_number,iperf_direction,iperf_throughput_mbps,iperf_jitter_ms,iperf_loss_percent
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:88:f9,-80,1,13,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:88:f9,-80,1,13,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,TFD Guest,ee:38:83:42:78:79,-94,6,10,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,TFD Guest,ee:38:83:42:78:79,-94,6,10,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:89:21,-88,149,9,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:89:21,-88,149,9,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:89:20,-85,11,14,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:89:20,-85,11,14,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:88:f9,-73,1,13,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:88:f9,-73,1,13,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,pvreed1@mac.com,d6:d9:0f:3d:31:30,-88,40,5,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,pvreed1@mac.com,d6:d9:0f:3d:31:30,-88,40,5,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,2e:70:4e:d0:88:22,-77,40,5,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,2e:70:4e:d0:88:22,-77,40,5,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,2e:70:4e:d0:88:21,-83,6,10,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,2e:70:4e:d0:88:21,-83,6,10,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Pvt.WFR_Denali.5384,02:17:1a:c5:d6:05,-96,8,1,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Pvt.WFR_Denali.5384,02:17:1a:c5:d6:05,-96,8,1,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,2e:70:4e:d0:87:50,-86,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,2e:70:4e:d0:87:50,-86,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,2e:70:4e:d0:88:fa,-89,149,9,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,2e:70:4e:d0:88:fa,-89,149,9,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,a2:05:d6:e9:77:a6,-92,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,a2:05:d6:e9:77:a6,-92,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Pvt.WFR_Aspen.5607,02:5e:3c:23:35:52,-79,11,14,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Pvt.WFR_Aspen.5607,02:5e:3c:23:35:52,-79,11,14,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:87:74,-62,44,6,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:87:74,-62,44,6,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,2e:70:4e:dd:d0:50,-45,153,11,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,2e:70:4e:dd:d0:50,-45,153,11,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:87:5f,-79,161,6,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:87:5f,-79,161,6,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:86:c3,-78,44,6,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:86:c3,-78,44,6,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:87:5e,-78,11,14,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:87:5e,-78,11,14,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,28:70:4e:d0:87:74,-62,44,6,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,28:70:4e:d0:87:74,-62,44,6,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,2e:70:4e:d0:88:af,-78,149,9,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,2e:70:4e:d0:88:af,-78,149,9,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:87:5f,-79,161,6,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:87:5f,-79,161,6,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,28:70:4e:d0:86:c3,-79,44,6,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,28:70:4e:d0:86:c3,-79,44,6,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Ford Truck,f8:55:cd:95:79:13,-87,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Ford Truck,f8:55:cd:95:79:13,-87,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,2e:70:4e:d0:89:03,-69,153,11,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,2e:70:4e:d0:89:03,-69,153,11,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:dd:d0:4a,-87,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:dd:d0:4a,-87,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:88:e1,-61,6,10,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:88:e1,-61,6,10,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:87:5e,-78,11,14,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:87:5e,-78,11,14,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,2e:70:4e:d0:89:02,-90,1,13,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,2e:70:4e:d0:89:02,-90,1,13,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,9c:05:d6:e9:77:a5,-93,11,14,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,9c:05:d6:e9:77:a5,-93,11,14,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,28:70:4e:d2:c9:b1,-82,153,11,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,28:70:4e:d2:c9:b1,-82,153,11,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:88:e2,-54,161,6,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:88:e2,-54,161,6,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:89:02,-88,1,13,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:89:02,-88,1,13,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:89:03,-68,153,11,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d0:89:03,-68,153,11,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,2e:70:4e:d3:d6:29,-70,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,2e:70:4e:d3:d6:29,-70,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d2:c9:b1,-82,153,11,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d2:c9:b1,-82,153,11,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:88:e2,-54,161,6,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:88:e2,-54,161,6,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:88:e1,-62,6,10,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:88:e1,-62,6,10,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d3:d6:29,-71,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d3:d6:29,-71,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:89:03,-68,153,11,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:89:03,-68,153,11,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Newmar5607,06:5e:3c:23:35:52,-78,11,14,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Newmar5607,06:5e:3c:23:35:52,-78,11,14,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,E211,00:14:3e:47:0f:20,-87,1,13,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,E211,00:14:3e:47:0f:20,-87,1,13,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:89:02,-92,1,13,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d0:89:02,-92,1,13,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Pvt.WFR_Denali.5GHz.6222,02:17:1a:c5:bd:b8,-89,165,2,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Pvt.WFR_Denali.5GHz.6222,02:17:1a:c5:bd:b8,-89,165,2,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,28:70:4e:d3:d6:29,-71,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda Guest WIFI,28:70:4e:d3:d6:29,-71,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Pvt.WFR_Denali.6222,02:17:1a:c5:bd:b9,-90,9,1,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Pvt.WFR_Denali.6222,02:17:1a:c5:bd:b9,-90,9,1,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,M3000-1E79,18:ee:86:88:1e:7a,-91,11,14,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,M3000-1E79,18:ee:86:88:1e:7a,-91,11,14,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,2e:70:4e:dd:d0:4a,-83,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,2e:70:4e:dd:d0:4a,-83,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,2e:70:4e:d2:c9:b1,-82,153,11,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,2e:70:4e:d2:c9:b1,-82,153,11,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d2:92:ab,-77,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d2:92:ab,-77,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d2:92:aa,-67,6,10,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,28:70:4e:d2:92:aa,-67,6,10,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Pvt.WFR_Everest.6089,02:fe:5d:bd:08:ae,-78,11,14,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Pvt.WFR_Everest.6089,02:fe:5d:bd:08:ae,-78,11,14,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,2e:70:4e:d0:87:74,-62,44,6,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Bermuda,2e:70:4e:d0:87:74,-62,44,6,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Pvt.WFR_Everest.5GHz.6089,02:fe:5d:bd:08:af,-86,165,2,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Pvt.WFR_Everest.5GHz.6089,02:fe:5d:bd:08:af,-86,165,2,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d2:92:ab,-77,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d2:92:ab,-77,157,15,Bermuda,28:70:4e:d0:88:e2,-56,24,upload,75.39319489045606,0,0
2025-05-30T17:48:51,26.672003827007046,-81.80406072373547,Private WIFI,32:70:4e:d2:92:aa,-70,6,10,Bermuda,28:70:4e:d0:88:e2,-56,24,download,65.21337986892416,0,0
